#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27419717	fgenesh1_pg.C_Chr_14000113	18067	18067												
27419858	fgenesh1_pg.C_Chr_14000115	18069	18069	PF01909,PF04926,PF04928	PTHR10682	KOG2245	2.7.7.19	K14376	GO:0016779,GO:0043631,GO:0003723,GO:0004652,GO:0005634	AT4G32850.5	nPAP,PAP(IV)	nuclear poly(a) polymerase	Cre10.g433750.t1.1	g10699.t1,PAP1	PAP1 nuclear poly(A) polymerase
27419703	fgenesh1_pg.C_Chr_14000116	18070	18070		PTHR33344,PTHR33344:SF1					AT4G33380.1			Cre03.g165350.t1.1	g3392.t1	
27419901	fgenesh1_pg.C_Chr_14000118	18072	18072												
27419852	fgenesh1_pg.C_Chr_14000123	18077	18077	PF00333,PF03719	PTHR13718,PTHR13718:SF67	KOG0877		K02988	GO:0006412,GO:0005840,GO:0003735,GO:0003723	AT2G33800.1		Ribosomal protein S5 family protein	Cre16.g659950.t1.1	g15941.t1	Plastid ribosomal protein S5
27419753	fgenesh1_pg.C_Chr_14000127	18081	18081		PTHR19316,PTHR19316:SF6					AT3G51980.1		ARM repeat superfamily protein	Cre07.g323500.t1.1	g7473.t1	
27419944	fgenesh1_pg.C_Chr_14000131	18085	18085												
27419746	fgenesh1_pg.C_Chr_14000140	18094	18094	PF01281	PTHR21368			K02939	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G53070.1		Ribosomal protein L9/RNase H1			
27417203	gwEuk.15.56.1	1811	1811	PF01532	PTHR11742	KOG2431,KOG2204	3.2.1.113	K01230	GO:0016020,GO:0005509,GO:0004571	AT3G21160.1	MANIA,MNS2	alpha-mannosidase 2	Cre07.g336600.t2.1	g7833.t2,AMD1	Alpha-1,2-mannosidase
27419922	fgenesh1_pg.C_Chr_14000158	18112	18112	PF02801,PF00109	PTHR11712,PTHR11712:SF226	KOG1394	2.3.1.179	K09458		AT5G46290.1	KAS I,KAS1	3-ketoacyl-acyl carrier protein synthase I	Cre07.g335300.t1.2	g7807.t1,Cre07.g335300.t1.1	3-ketoacyl-ACP-synthase
27419988	fgenesh1_pg.C_Chr_14000160	18114	18114												
27419698	fgenesh1_pg.C_Chr_14000161	18115	18115												
27419802	fgenesh1_pg.C_Chr_14000162	18116	18116	PF06101,PF12624,PF16908	PTHR16166,PTHR16166:SF101					AT4G17140.2		pleckstrin homology (PH) domain-containing protein	Cre12.g483500.t1.1	g12002.t1	
27419828	fgenesh1_pg.C_Chr_14000167	18121	18121												
27419935	fgenesh1_pg.C_Chr_14000169	18123	18123	PF01909,PF04926,PF04928	PTHR10682	KOG2245	2.7.7.19	K14376	GO:0016779,GO:0043631,GO:0003723,GO:0004652,GO:0005634	AT4G32850.5	nPAP,PAP(IV)	nuclear poly(a) polymerase	Cre10.g433750.t1.1	g10699.t1,PAP1	PAP1 nuclear poly(A) polymerase
27419707	fgenesh1_pg.C_Chr_14000170	18124	18124		PTHR33344,PTHR33344:SF1					AT4G33380.1			Cre03.g165350.t1.1	g3392.t1	
27420003	fgenesh1_pg.C_Chr_14000171	18125	18125		PTHR40855	KOG3321							Cre05.g236039.t1.2	g5426.t1,Cre05.g236039.t1.1	
27419948	fgenesh1_pg.C_Chr_14000176	18130	18130												
27419774	fgenesh1_pg.C_Chr_14000181	18135	18135												
27419968	fgenesh1_pg.C_Chr_14000182	18136	18136												
27419833	fgenesh1_pg.C_Chr_14000183	18137	18137												
27419919	fgenesh1_pg.C_Chr_14000194	18148	18148	PF10213						AT4G21460.1		Ribosomal protein S24/S35, mitochondrial			
27419776	fgenesh1_pg.C_Chr_14000195	18149	18149	PF00892	PTHR11132,PTHR11132:SF124	KOG1441		K15283	GO:0016021,GO:0016020	AT5G46110.4	APE2,TPT	Glucose-6-phosphate/phosphate translocator-related	Cre01.g045550.t1.2	g1019.t1,Cre01.g045550.t1.1,TPT3	Triose phosphate transporter
27419886	fgenesh1_pg.C_Chr_14000201	18155	18155	PF00097,PF00628	PTHR22880,PTHR22880:SF34				GO:0046872,GO:0005515	AT3G05670.1		RING/U-box protein	Cre13.g592100.t1.1	g14516.t1	
27420002	fgenesh1_pg.C_Chr_14000207	18161	18161	PF05637	PTHR31306		2.4.2.39		GO:0016757,GO:0016021	AT4G02500.1	ATXT2,XT2,XXT2	UDP-xylosyltransferase 2	Cre11.g474750.t1.1	g11796.t1	
27419870	fgenesh1_pg.C_Chr_14000216	18170	18170	PF11911	PTHR15887								Cre12.g530800.t1.1	g13064.t1	
27419962	fgenesh1_pg.C_Chr_14000223	18177	18177										Cre07.g339400.t1.1	g7894.t1	
27419987	fgenesh1_pg.C_Chr_14000228	18182	18182												
27419904	fgenesh1_pg.C_Chr_14000235	18189	18189	PF08767	PTHR12596,PTHR12596:SF1					AT3G04490.1			Cre09.g404350.t1.2	g9172.t1,Cre09.g404350.t1.1,XPO4	
27419637	fgenesh1_pg.C_Chr_14000237	18191	18191												
27419716	fgenesh1_pg.C_Chr_14000239	18193	18193												
27419837	fgenesh1_pg.C_Chr_14000241	18195	18195	PF00160	PTHR11071,PTHR11071:SF256	KOG0884	5.2.1.8	K12734	GO:0006457,GO:0003755,GO:0000413	AT1G01940.1		Cyclophilin-like peptidyl-prolyl cis-trans isomerase family protein	Cre02.g106150.t1.2	g2176.t1,Cre02.g106150.t1.1,CYN12	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
27419985	fgenesh1_pg.C_Chr_14000242	18196	18196										Cre09.g401515.t1.1	g9993.t1,Cre02.g139200.t1.1	
27419683	fgenesh1_pg.C_Chr_14000251	18205	18205	PF01833	PTHR11319				GO:0005515				Cre17.g706700.t2.1	g17125.t2	
27419644	fgenesh1_pg.C_Chr_14000252	18206	18206	PF03473,PF03476	PTHR14237,PTHR14237:SF30	KOG2362	2.8.1.9		GO:0030170,GO:0030151,GO:0003824	AT5G44720.1		Molybdenum cofactor sulfurase family protein	Cre09.g389089.t1.2	g9517.t1,Cre09.g389089.t1.1	
27419702	fgenesh1_pg.C_Chr_14000259	18213	18213	PF10601											
27419783	fgenesh1_pg.C_Chr_14000270	18224	18224	PF01472,PF00696	PTHR11063,PTHR11063:SF12	KOG1154	PROLINE-MULTI,2.7.2.11	K00931	GO:0003723	AT3G55610.1	P5CS2	delta 1-pyrroline-5-carboxylate synthase 2	Cre17.g705850.t1.2	g17109.t1,Cre17.g705850.t1.1,GGK2,PROB2	Glutamate 5-kinase
27419862	fgenesh1_pg.C_Chr_14000272	18226	18226	PF12697	PTHR10992	KOG1454	3.1.3.76,3.3.2.10			AT4G12830.1		alpha/beta-Hydrolases superfamily protein	Cre03.g195200.t1.2	g4042.t1,Cre03.g195200.t1.1,HLD1	Haloalkane dehalogenase-like hydrolase
27419755	fgenesh1_pg.C_Chr_14000281	18235	18235												
27415067	gwEuk.21.62.1	1824	1824	PF00067	PTHR24291,PTHR24291:SF54	KOG0157		K15747	GO:0055114,GO:0020037,GO:0016705,GO:0005506	AT1G31800.1	CYP97A3,LUT5	cytochrome P450, family 97, subfamily A, polypeptide 3	Cre02.g142266.t1.1	g2761.t1,Cre15.g645950.t1.1,Cre15.g645950.t1.2	Cytochrome P450, CYP97 superfamily; carotenoid hydroxylase
27417357	fgenesh1_pg.C_Chr_15000004	18241	18241												
27417418	fgenesh1_pg.C_Chr_15000006	18243	18243	PF12923	PTHR13191			K14545		AT5G38720.1			Cre01.g052200.t1.2	g1157.t1,Cre01.g052200.t1.1	
27417321	fgenesh1_pg.C_Chr_15000014	18251	18251	PF03188	PTHR15422			K08371	GO:0016021				Cre06.g280100.t1.2	g6514.t1,Cre06.g280100.t1.1	
27417267	fgenesh1_pg.C_Chr_15000017	18254	18254	PF02943	PTHR35113,PTHR35113:SF1		1.8.7.2	K17892	GO:0055114,GO:0016730	AT2G04700.1		ferredoxin thioredoxin reductase catalytic beta chain family protein	Cre03.g193950.t1.2	g4014.t1,Cre03.g193950.t1.1,FTR3	
27417422	fgenesh1_pg.C_Chr_15000020	18257	18257												
27417307	fgenesh1_pg.C_Chr_15000021	18258	18258	PF00128,PF07821	PTHR10357,PTHR10357:SF118		3.2.1.1		GO:0043169,GO:0005975,GO:0003824,GO:0005509,GO:0004556	AT1G69830.1	AMY3,ATAMY3	alpha-amylase-like 3	Cre08.g362450.t1.2	g8488.t1,Cre08.g362450.t1.1,AMA2	Alpha-amylase
27417438	fgenesh1_pg.C_Chr_15000025	18262	18262							AT4G38225.3			Cre12.g554600.t1.2	g13442.t1,Cre12.g554600.t1.1	
27417204	fgenesh1_pg.C_Chr_15000028	18265	18265		PTHR23152,PTHR23152:SF4		1.2.4.2		GO:0055114,GO:0030976,GO:0006099,GO:0004591				Cre12.g537200.t1.2	g13209.t1,Cre12.g537200.t1.1,OGD1	2-oxoglutarate dehydrogenase, E1 subunit
27417211	fgenesh1_pg.C_Chr_15000030	18267	18267	PF00238	PTHR11761,PTHR11761:SF10	KOG0901		K02894	GO:0006412,GO:0005840,GO:0003735	AT1G04480.1		Ribosomal protein L14p/L23e family protein	Cre04.g211800.t1.2	g4743.t1,Cre04.g211800.t1.1	Ribosomal protein L23, component of cytosolic 80S ribosome and 60S large subunit
27417239	fgenesh1_pg.C_Chr_15000033	18270	18270												
27417376	fgenesh1_pg.C_Chr_15000038	18275	18275	PF05712	PTHR10880,PTHR10880:SF15	KOG3001			GO:0016568,GO:0006355,GO:0005634	AT4G37280.1		MRG family protein	Cre16.g692400.t1.1	g15630.t1	
27417371	fgenesh1_pg.C_Chr_15000039	18276	18276							AT4G08540.1		DNA-directed RNA polymerase II protein			
27419444	gwEuk.8.102.1	1828	1828	PF13508,PF00696	PTHR30602,PTHR30602:SF4	KOG2436	2.3.1.1	K14682	GO:0008080	AT4G37670.2	NAGS2	N-acetyl-l-glutamate synthase 2	Cre02.g144800.t1.1	g2573.t1	N-acetylglutamate synthase/acetylglutamate kinase
27417398	fgenesh1_pg.C_Chr_15000046	18283	18283	PF10036	PTHR15924			K15433					Cre16.g679164.t1.1	g16140.t1,Cre01.g063900.t1.1,Cre01.g063900.t1.2	
27417294	fgenesh1_pg.C_Chr_15000053	18290	18290	PF13646	PTHR12697	KOG0567	1.14.99.29	K06072		AT3G58180.1		ARM repeat superfamily protein	Cre10.g435550.t1.2	g10741.t1,Cre10.g435550.t1.1,DOH1	Deoxyhypusine hydroxylase/monooxygenase
27417337	fgenesh1_pg.C_Chr_15000061	18298	18298	PF01734	PTHR14226,PTHR14226:SF29		3.1.1.5		GO:0006629				Cre06.g262400.t1.1	g5895.t1	
27417256	fgenesh1_pg.C_Chr_15000080	18317	18317												
27417269	fgenesh1_pg.C_Chr_15000083	18320	18320												
27417214	fgenesh1_pg.C_Chr_15000085	18322	18322	PF13793,PF00156	PTHR10210,PTHR10210:SF45	KOG1448	2.7.6.1		GO:0009116	AT2G42910.1		Phosphoribosyltransferase family protein	Cre09.g394550.t1.2	g9399.t1,Cre09.g394550.t1.1	Ribose-phosphate pyrophosphokinase
27417406	fgenesh1_pg.C_Chr_15000090	18327	18327												
27417408	fgenesh1_pg.C_Chr_15000100	18337	18337	PF13621			1.14.11.42						Cre03.g143867.t1.1	g2857.t1,Cre01.g056000.t1.1,Cre01.g056000.t1.2	
27417303	fgenesh1_pg.C_Chr_15000117	18354	18354	PF03343	PTHR14152,PTHR14152:SF5	KOG2217		K11984	GO:0000398	AT5G16780.1	DOT2,MDF	SART-1 family	Cre03.g156100.t1.2	g3186.t1,Cre03.g156100.t1.1	
27417356	fgenesh1_pg.C_Chr_15000120	18357	18357	PF08856									Cre08.g384500.t1.2	g9048.t1,Cre08.g384500.t1.1	
27417215	fgenesh1_pg.C_Chr_15000122	18359	18359	PF14234	PTHR33835,PTHR33835:SF2					AT3G01060.1			Cre13.g562750.t1.2	g13849.t1,Cre13.g562750.t1.1	
27417444	fgenesh1_pg.C_Chr_15000126	18363	18363	PF05277	PTHR17920					AT2G18100.1		Protein of unknown function (DUF726)	Cre16.g686050.t1.1	g16374.t1	
27417245	fgenesh1_pg.C_Chr_15000127	18364	18364	PF00294	PTHR10584,PTHR10584:SF153		2.7.1.20			AT1G19600.1		pfkB-like carbohydrate kinase family protein	Cre07.g331800.t1.2	g7719.t1,Cre07.g331800.t1.1,CPK1	Carbohydrate/purine kinase
27417311	fgenesh1_pg.C_Chr_15000131	18368	18368	PF13692	PTHR13036,PTHR13036:SF0	KOG2941	2.4.1.142	K03842	GO:0016757	AT1G16570.1		UDP-Glycosyltransferase superfamily protein	Cre12.g516550.t1.2	g12741.t1,Cre12.g516550.t1.1,BMT1,GTR16	Beta-1,4-mannosyltransferase
27417328	fgenesh1_pg.C_Chr_15000134	18371	18371	PF01956	PTHR13116,PTHR13116:SF5	KOG3188			GO:0016020	AT4G12590.1		Protein of unknown function DUF106, transmembrane	Cre09.g400400.t1.1	g9261.t1	
27417238	fgenesh1_pg.C_Chr_15000137	18374	18374		PTHR13271,PTHR13271:SF28		2.1.1.127,2.1.1.259			AT1G01920.1		SET domain-containing protein	Cre07.g321200.t1.2	g7425.t1,Cre07.g321200.t1.1	
27417415	fgenesh1_pg.C_Chr_15000142	18379	18379		PTHR16684				GO:0051382,GO:0019237,GO:0000776	AT1G15660.1	CENP-C	centromere protein C	Cre02.g079250.t1.1	g1447.t1	
27417333	fgenesh1_pg.C_Chr_15000150	18387	18387	PF07992	PTHR22912,PTHR22912:SF98	KOG2755	1.7.1.4		GO:0055114,GO:0016491	AT1G63940.1	MDAR6	monodehydroascorbate reductase 6	Cre03.g182550.t1.1	g3783.t1,PNO3	
27417413	fgenesh1_pg.C_Chr_15000152	18389	18389	PF06201	PTHR12175,PTHR12175:SF1	KOG1730				AT3G04780.1		Protein of unknown function (DUF1000)	Cre17.g730250.t1.1	g17647.t1,PIT	
27417403	fgenesh1_pg.C_Chr_15000158	18395	18395				2.3.1.225								
27417373	fgenesh1_pg.C_Chr_15000163	18400	18400												
27417399	fgenesh1_pg.C_Chr_15000180	18417	18417	PF13414	PTHR23083		2.4.1.255						Cre12.g495250.t1.1	g12126.t1,FAL15	Similar to Flagellar Associated Protein FAP31
27417369	fgenesh1_pg.C_Chr_15000198	18435	18435												
27415859	fgenesh1_pg.C_Chr_16000001	18436	18436	PF03016	PTHR11062		2.4.2.41			AT5G37000.1		Exostosin family protein	Cre06.g278093.t1.1	g6237.t1,Cre13.g593250.t1.1,ELG20	Exostosin-like glycosyltransferase
27415966	fgenesh1_pg.C_Chr_16000003	18438	18438		PTHR27004,PTHR27004:SF1		2.7.11.1			AT5G66330.1		Leucine-rich repeat (LRR) family protein	Cre07.g318551.t1.1	g7364.t1	
27415802	fgenesh1_pg.C_Chr_16000011	18446	18446	PF01208	PTHR21091,PTHR21091:SF105	KOG2872	4.1.1.37	K01599	GO:0006779,GO:0004853	AT3G14930.1	HEME1	Uroporphyrinogen decarboxylase	Cre02.g076300.t1.1	g1369.t1,UPD2	Uroporphyrinogen decarboxylase
27415869	fgenesh1_pg.C_Chr_16000012	18447	18447	PF00254	PTHR10516,PTHR10516:SF308	KOG0552	5.2.1.8		GO:0006457	AT1G18170.1		FKBP-like peptidyl-prolyl cis-trans isomerase family protein	Cre02.g095097.t1.1	g1871.t1,Cre11.g472300.t1.1,FKB17-2	Peptidyl-prolyl cis-trans isomerase, FKBP-type
27415806	fgenesh1_pg.C_Chr_16000015	18450	18450												
27415981	fgenesh1_pg.C_Chr_16000028	18463	18463												
27416001	fgenesh1_pg.C_Chr_16000036	18471	18471	PF01256	PTHR12592,PTHR12592:SF0	KOG3974	4.2.1.93	K17757	GO:0052855	AT5G19150.1		pfkB-like carbohydrate kinase family protein	Cre06.g250500.t1.2	g5610.t1,Cre06.g250500.t1.1	
27416002	fgenesh1_pg.C_Chr_16000040	18475	18475												
27415909	fgenesh1_pg.C_Chr_16000054	18489	18489	PF13632	PTHR32044,PTHR32044:SF10		2.4.1.32			AT3G28180.1	ATCSLC04,ATCSLC4,CSLC04,CSLC4	Cellulose-synthase-like C4	Cre06.g268550.t1.1	g6025.t1,GTR	
27415960	fgenesh1_pg.C_Chr_16000055	18490	18490	PF00892	PTHR12715,PTHR12715:SF15				GO:0016021,GO:0016020				Cre08.g372300.t1.2	g8720.t1,Cre08.g372300.t1.1	
27415970	fgenesh1_pg.C_Chr_16000060	18495	18495	PF08567,PF03909	PTHR12856	KOG2074		K03141	GO:0006351,GO:0006289,GO:0000439	AT3G61420.1		BSD domain (BTF2-like transcription factors, Synapse-associated proteins and DOS2-like proteins)	Cre10.g466550.t1.2	g11435.t1,Cre10.g466550.t1.1	
27415995	fgenesh1_pg.C_Chr_16000061	18496	18496	PF03407	PTHR10994,PTHR10994:SF69		2.4.1.37			AT2G35610.1	XEG113	xyloglucanase 113	Cre07.g332500.t1.2	g7735.t1,Cre07.g332500.t1.1	
27415840	fgenesh1_pg.C_Chr_16000062	18497	18497												
27415821	fgenesh1_pg.C_Chr_16000067	18502	18502	PF12838	PTHR10849,PTHR10849:SF16	KOG3256	1.6.99.3,1.6.5.3	K03941		AT1G79010.1		Alpha-helical ferredoxin	Cre12.g496750.t1.2	g12650.t1,Cre12.g496750.t1.1	NADH:ubiquinone oxidoreductase subunit 8
27415939	fgenesh1_pg.C_Chr_16000083	18518	18518	PF00498			1.14.13.90		GO:0005515				Cre12.g534450.t1.1	g13144.t1	
27415904	fgenesh1_pg.C_Chr_16000090	18525	18525		PTHR36383					AT4G24090.1			Cre02.g144850.t1.2	g2572.t1,Cre02.g144850.t1.1	Predicted protein
27415884	fgenesh1_pg.C_Chr_16000091	18526	18526	PF08071,PF16121,PF00900	PTHR11581	KOG0378		K02987	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT5G07090.1		Ribosomal protein S4 (RPS4A) family protein	Cre06.g308250.t1.2	g7136.t1,Cre06.g308250.t1.1	Ribosomal protein S4, component of cytosolic 80S ribosome and 40S small subunit
27415900	fgenesh1_pg.C_Chr_16000097	18532	18532	PF00333,PF03719	PTHR13718	KOG0877		K02981	GO:0006412,GO:0005840,GO:0003735,GO:0003723	AT1G59359.1		Ribosomal protein S5 family protein	Cre01.g039250.t2.1	g877.t2	Ribosomal protein S2, component of cytosolic 80S ribosome and 40S small subunit
27415950	fgenesh1_pg.C_Chr_16000104	18539	18539	PF03403	PTHR10272		3.1.1.47	K01062	GO:0016042,GO:0003847						
27415654	gwEuk.4.149.1	1854	1854	PF01565,PF04030	PTHR13878,PTHR13878:SF37	KOG4730	1.3.2.3	K00225	GO:0055114,GO:0050660,GO:0016491,GO:0016020,GO:0003885	AT3G47930.1	ATGLDH,GLDH	L-galactono-1,4-lactone dehydrogenase	Cre13.g567100.t1.1	g13955.t1,ALO1,GLDH	D-arabinono-1,4-lactone oxidase/L-galactono-1,4-lactone dehydrogenase
27415916	fgenesh1_pg.C_Chr_16000108	18543	18543	PF03164	PTHR13027	KOG0997				AT2G28390.1		SAND family protein	Cre03.g154500.t1.2	g3148.t1,Cre03.g154500.t1.1	
27415897	fgenesh1_pg.C_Chr_16000111	18546	18546	PF00013,PF00226					GO:0003723	AT2G18465.1		Chaperone DnaJ-domain superfamily protein	Cre12.g560400.t1.1	g13311.t1	DnaJ-like protein
27415973	fgenesh1_pg.C_Chr_16000115	18550	18550												
27415814	fgenesh1_pg.C_Chr_16000116	18551	18551												
27415776	fgenesh1_pg.C_Chr_16000119	18554	18554	PF04031	PTHR15002			K16912		AT5G12220.1		las1-like family protein	Cre01.g002201.t1.2	g52.t2,Cre01.g002201.t1.1	
27415891	fgenesh1_pg.C_Chr_16000138	18573	18573												
27415888	fgenesh1_pg.C_Chr_16000143	18578	18578		PTHR12389					AT5G58410.1		HEAT/U-box domain-containing protein	Cre06.g252100.t1.2	g5645.t1,Cre06.g252100.t1.1	
27416010	fgenesh1_pg.C_Chr_16000145	18580	18580	PF04389	PTHR12147,PTHR12147:SF6					AT5G20660.1		Zn-dependent exopeptidases superfamily protein	Cre02.g108100.t1.1	g2216.t1	
27415863	fgenesh1_pg.C_Chr_16000147	18582	18582	PF00487	PTHR32100,PTHR32100:SF0		1.14.19.6	K08262	GO:0006629	AT3G12120.1	FAD2	fatty acid desaturase 2	Cre17.g711150.t1.2	g17222.t1,Cre17.g711150.t1.1,FAD2,FAD2a	
27415778	fgenesh1_pg.C_Chr_16000152	18587	18587	PF07496,PF00856	PTHR22884		2.1.1.43	K11423	GO:0008270,GO:0005515	AT1G77300.1	ASHH2,CCR1,EFS,SDG8	histone methyltransferases(H3-K4 specific);histone methyltransferases(H3-K36 specific)	Cre09.g392542.t1.1	g9727.t1,Cre02.g128300.t1.1	
27416266	gwEuk.10.96.1	1860	1860	PF01532	PTHR11742,PTHR11742:SF25			K10085	GO:0016020,GO:0005509,GO:0004571	AT5G43710.1		Glycosyl hydrolase family 47 protein	Cre06.g301600.t1.1	g6978.t1	
27415767	fgenesh1_pg.C_Chr_16000165	18600	18600	PF01329	PTHR12599,PTHR12599:SF8				GO:0008124,GO:0006729	AT5G51110.1		Transcriptional coactivator/pterin dehydratase	Cre01.g049000.t1.2	g1087.t1,Cre01.g049000.t1.1,PTD1	Pterin dehydratase
27415942	fgenesh1_pg.C_Chr_16000172	18607	18607	PF03159	PTHR12341			K12618	GO:0004527,GO:0003676	AT1G54490.1	AIN1,ATXRN4,EIN5,XRN4	exoribonuclease 4	Cre03.g152100.t1.2	g3095.t1,Cre03.g152100.t1.1,XRN2	5\' to 3\' exoribonuclease
27415787	fgenesh1_pg.C_Chr_16000174	18609	18609												
27415913	fgenesh1_pg.C_Chr_16000178	18613	18613												
27415928	fgenesh1_pg.C_Chr_16000180	18615	18615		PTHR11934,PTHR11934:SF8				GO:0009052,GO:0004751	AT5G44520.1		NagB/RpiA/CoA transferase-like superfamily protein	Cre07.g314600.t1.2	g7278.t1,Cre07.g314600.t1.1	Ribose-5 phosphate isomerase-related protein
27418929	fgenesh1_pg.C_Chr_17000002	18626	18626	PF04321	PTHR10491,PTHR10491:SF7					AT4G00560.4		NAD(P)-binding Rossmann-fold superfamily protein	Cre17.g718250.t1.1	g17383.t1,DRR1	
27418962	fgenesh1_pg.C_Chr_17000006	18630	18630		PTHR15922,PTHR15922:SF2					AT5G24350.1			Cre09.g415400.t1.1	g10285.t1	
27419010	fgenesh1_pg.C_Chr_17000008	18632	18632												
27418933	fgenesh1_pg.C_Chr_17000021	18645	18645	PF02390	PTHR23417,PTHR23417:SF14		2.1.1.33		GO:0008176,GO:0006400	AT5G24840.1		tRNA (guanine-N-7) methyltransferase			
27418942	fgenesh1_pg.C_Chr_17000033	18657	18657	PF12928	PTHR21027			K15326		AT3G57360.1					
27419091	fgenesh1_pg.C_Chr_17000037	18661	18661	PF03567					GO:0016021,GO:0008146						
27418955	fgenesh1_pg.C_Chr_17000038	18662	18662												
27419045	fgenesh1_pg.C_Chr_17000040	18664	18664												
27419008	fgenesh1_pg.C_Chr_17000042	18666	18666	PF01846						AT3G19840.1	ATPRP40C,PRP40C	pre-mRNA-processing protein 40C			
27419042	fgenesh1_pg.C_Chr_17000045	18669	18669	PF01504	PTHR23086,PTHR23086:SF8	KOG0229	2.7.1.68		GO:0046488,GO:0016307	AT3G09920.2	PIP5K9	phosphatidyl inositol monophosphate 5 kinase	Cre09.g400478.t1.1	g9964.t1,Cre02.g137800.t1.1,Cre02.g137800.t1.2	
27419105	fgenesh1_pg.C_Chr_17000050	18674	18674	PF00237	PTHR13501,PTHR13501:SF3				GO:0006412,GO:0005840,GO:0003735,GO:0015934	ATCG00810.1		ribosomal protein L22	Cre13.g580850.t1.2	g14267.t2,Cre13.g580850.t1.1,PRPL22	
27417965	gwEuk.1.177.1	1868	1868	PF16589,PF06732	PTHR12221,PTHR12221:SF6	KOG2481		K14843	GO:0042254,GO:0005730	AT5G14520.1		pescadillo-related	Cre16.g683793.t1.1	g16153.t1,Cre01.g064550.t1.1,Cre01.g064550.t1.2	
27418997	fgenesh1_pg.C_Chr_17000062	18686	18686		PTHR36771					AT3G56290.1			Cre03.g144184.t1.1	g2872.t1,Cre01.g056700.t1.1	
27418971	fgenesh1_pg.C_Chr_17000070	18694	18694												
27419020	fgenesh1_pg.C_Chr_17000073	18697	18697		PTHR33471,PTHR33471:SF5					AT2G21960.1			Cre08.g379200.t1.1	g8929.t1	Conserved protein in plant and diatom lineage
27419098	fgenesh1_pg.C_Chr_17000076	18700	18700												
27418964	fgenesh1_pg.C_Chr_17000077	18701	18701	PF01073	PTHR10366,PTHR10366:SF327	KOG1429	5.1.3.18	K10046	GO:0055114,GO:0016616,GO:0006694,GO:0003854	AT5G28840.1	GME	GDP-D-mannose 3\',5\'-epimerase	Cre01.g019250.t1.2	g451.t1,Cre01.g019250.t1.1,SNE1	Putative dTDP-glucose 4-6-dehydratase
27418917	fgenesh1_pg.C_Chr_17000079	18703	18703	PF00520					GO:0055085,GO:0016020,GO:0006811,GO:0005216				Cre02.g146300.t1.1	g2534.t2	
27419094	fgenesh1_pg.C_Chr_17000080	18704	18704	PF00266	PTHR21152,PTHR21152:SF21	KOG2862	2.6.1.51			AT2G13360.2	AGT,AGT1,SGAT	alanine:glyoxylate aminotransferase	Cre06.g294650.t1.2	g6820.t1,Cre06.g294650.t1.1,AGT1	Alanine-glyoxylate transaminase
27419227	gwEuk.8.106.1	1871	1871	PF00999	PTHR10110	KOG1965		K03316	GO:0055085,GO:0016021,GO:0015299,GO:0006812	AT1G79610.1	ATNHX6,NHX6	Na+/H+ antiporter 6	Cre13.g589800.t1.2	g14468.t1,Cre13.g589800.t1.1	
27419022	fgenesh1_pg.C_Chr_17000093	18717	18717	PF06333					GO:0016592,GO:0006357,GO:0001104						
27419016	fgenesh1_pg.C_Chr_17000102	18726	18726	PF13419	PTHR12725	KOG3109	3.1.3.74	K07025		AT3G62040.1		Haloacid dehalogenase-like hydrolase (HAD) superfamily protein	Cre12.g524700.t1.2	g12917.t1,Cre12.g524700.t1.1,HAD4	
27419063	fgenesh1_pg.C_Chr_17000110	18734	18734	PF07719	PTHR23083,PTHR23083:SF416										
27419084	fgenesh1_pg.C_Chr_17000131	18755	18755												
27419060	fgenesh1_pg.C_Chr_17000134	18758	18758	PF00046					GO:0003677						
27418939	fgenesh1_pg.C_Chr_17000135	18759	18759												
27418946	fgenesh1_pg.C_Chr_17000138	18762	18762	PF02926	PTHR13452,PTHR13452:SF10			K06963	GO:0003723	AT5G12410.1		THUMP domain-containing protein	Cre14.g629550.t1.2	g15162.t1,Cre14.g629550.t1.1	
27419077	fgenesh1_pg.C_Chr_17000147	18771	18771	PF00173	PTHR19359,PTHR19359:SF8	KOG0537				AT5G48810.1	ATB5-B,ATCB5-D,B5 #3,CB5-D	cytochrome B5 isoform D	Cre16.g659350.t1.2	g15928.t1,Cre16.g659350.t1.1,CYB1,CYB5-1	Cytochrome b5 protein
27419039	fgenesh1_pg.C_Chr_17000148	18772	18772												
27419068	fgenesh1_pg.C_Chr_17000149	18773	18773												
27412892	fgenesh1_pg.C_Chr_18000004	18782	18782												
27412896	fgenesh1_pg.C_Chr_18000005	18783	18783	PF05686											
27412884	fgenesh1_pg.C_Chr_18000011	18789	18789	PF05686											
27412895	fgenesh1_pg.C_Chr_18000013	18791	18791												
27412926	fgenesh1_pg.C_Chr_18000017	18795	18795		PTHR11132	KOG1444				AT5G19980.1	GONST4	golgi nucleotide sugar transporter 4	Cre12.g490050.t1.2	g12184.t1,Cre12.g490050.t1.1,GMT1,TPT18	Triose phosphate transporter
27412870	fgenesh1_pg.C_Chr_18000019	18797	18797												
