#pacId	locusName	transcriptName	peptideName	Pfam	Panther	KOG	KEGG/ec	KO	GO	Best-hit-arabi-name	arabi-symbol	arabi-defline	Best-hit-chlamy-name	chlamy-symbol	chlamy-defline
27401559	PierreAnnot_Prm1	107395	107395	PF01925	PTHR30269,PTHR30269:SF9				GO:0016021				Cre03.g155501.t1.2	g3171.t1,Cre03.g155501.t1.1	
27401508	PierreAnnot_Hyp302	107396	107396		PTHR14000					AT3G07565.1		Protein of unknown function (DUF3755)	Cre03.g170400.t1.1	g3508.t1	
27401697	PierreAnnot_Snf	107397	107397	PF00076	PTHR10501	KOG4206		K11094	GO:0003676,GO:0017069,GO:0000398	AT2G30260.1	U2B\'\'	U2 small nuclear ribonucleoprotein B	Cre13.g566700.t1.1	g13945.t1	
27401225	PierreAnnot_SrpA	107398	107398	PF03308,PF02881,PF04086	PTHR11564,PTHR11564:SF16			K13431	GO:0006614,GO:0005525,GO:0006886,GO:0005785,GO:0005047,GO:0003924	AT4G30600.1		signal recognition particle receptor alpha subunit family protein	Cre16.g683950.t1.2	g16421.t1,Cre16.g683950.t1.1,SRP1,SRRA1	Alpha Subunit of the SRP Receptor
27401159	PierreAnnot_Fra	107399	107399	PF01491	PTHR16821	KOG3413	1.16.3.1	K19054	GO:0016226,GO:0008199	AT4G03240.1	ATFH,FH	frataxin homolog	Cre12.g538350.t1.1	g13236.t1,FTX1	Frataxin
27401635	PierreAnnot_Xab1	107400	107400	PF00009	PTHR21231,PTHR21231:SF8	KOG1532		K06883		AT4G21800.2	QQT2	P-loop containing nucleoside triphosphate hydrolases superfamily protein	Cre06.g267150.t1.2	g5995.t1,Cre06.g267150.t1.1	
27401371	PierreAnnot_TmpP	107401	107401	PF00590					GO:0008168,GO:0008152						
27401389	PierreAnnot_CopZ	107402	107402	PF01217	PTHR11043,PTHR11043:SF0	KOG3343				AT3G09800.1		SNARE-like superfamily protein	Cre08.g371450.t2.1	g8700.t1,COPZ1	Zeta subunit of COP-I complex
27401147	PierreAnnot_TyrS	107403	107403	PF01479,PF00579	PTHR11766,PTHR11766:SF0	KOG2623	6.1.1.1	K01866	GO:0003723,GO:0006418,GO:0005524,GO:0004812,GO:0000166,GO:0004831	AT3G02660.1	emb2768	Tyrosyl-tRNA synthetase, class Ib, bacterial/mitochondrial	Cre13.g606050.t1.2	g14615.t1,Cre13.g606050.t1.1,TSY1	
27401727	PierreAnnot_Cbf5	107404	107404	PF16198,PF01472,PF01509,PF08068	PTHR23127	KOG2529	5.4.99.25	K11131	GO:0003723,GO:0006396	AT3G57150.1	AtCBF5,AtNAP57,CBF5,NAP57	homologue of NAP57	Cre03.g172950.t1.2	g3566.t1,Cre03.g172950.t1.1,CBF5	Centromere/microtubule binding protein
27401375	PierreAnnot_Hpt	107405	107405	PF00156	PTHR22573,PTHR22573:SF56	KOG3367	2.4.2.8		GO:0009116	AT1G71750.1	HGPT	Hypoxanthine-guanine phosphoribosyltransferase	Cre17.g708100.t1.2	g17157.t1,Cre17.g708100.t1.1	
27401568	PierreAnnot_PanB	107406	107406	PF02548	PTHR20881,PTHR20881:SF0	KOG2949	2.1.2.11	K00606	GO:0015940,GO:0003864	AT3G61530.1	PANB2	Phosphoenolpyruvate carboxylase family protein	Cre12.g508550.t1.1	g12384.t1,PAN2,PANB	3-methyl-2-oxobutanoate hydroxymethyltransferase
27401311	PierreAnnot_Psb7	107407	107407	PF00227	PTHR11599,PTHR11599:SF44	KOG0173	3.4.25.1	K02739	GO:0051603,GO:0005839,GO:0004298	AT3G27430.2	PBB1	N-terminal nucleophile aminohydrolases (Ntn hydrolases) superfamily protein	Cre10.g424400.t1.2	g10493.t1,Cre10.g424400.t1.1,PBB1	20S proteasome beta subunit B, type beta 2
27401398	PierreAnnot_Hyp355	107410	107410				2.4.1.34						Cre13.g603850.t1.2	g14571.t1,Cre13.g603850.t1.1	
27401413	PierreAnnot_Hyp356	107411	107411												
27401715	PierreAnnot_Rpb3	107412	107412	PF01000,PF01193	PTHR11800	KOG1522	2.7.7.6	K03011	GO:0046983,GO:0006351,GO:0003899	AT2G15430.1	NRPB3,NRPD3,NRPE3A,RBP36A,RPB35.5A	DNA-directed RNA polymerase family protein	Cre10.g419750.t1.2	g10389.t1,Cre10.g419750.t1.1,RPB3	DNA-directed RNA polymerase II, 36 kDa polypeptide
27401462	PierreAnnot_Pwp2	107413	107413	PF04003,PF00400	PTHR19858			K14558	GO:0005515	AT1G15440.1	ATPWP2,PWP2	periodic tryptophan protein 2	Cre06.g254150.t1.2	g5712.t1,Cre06.g254150.t1.1,UTP1	Nucleolar protein, component of the U3 processome
27401278	PierreAnnot_Utp20	107415	107415	PF07539	PTHR17695,PTHR17695:SF11			K14772		AT4G30990.2		ARM repeat superfamily protein	Cre10.g461000.t1.2	g11303.t1,Cre10.g461000.t1.1	
27401200	PierreAnnot_H2a1	107416	107416	PF16211,PF00125	PTHR23430	KOG1757		K11251	GO:0003677	AT1G52740.1	HTA9	histone H2A protein 9	Cre13.g567700.t1.2	g13970.t1,Cre13.g567700.t1.1,HAV	
27401746	PierreAnnot_ArbK	107417	107417		PTHR22895	KOG4199				AT4G33945.1		ARM repeat superfamily protein	Cre07.g343850.t1.2	g8000.t1,Cre07.g343850.t1.1	
27401531	PierreAnnot_Pp2A	107418	107418	PF00149	PTHR11668,PTHR11668:SF240		3.1.3.16	K04382	GO:0016787	AT2G42500.1	PP2A-3	protein phosphatase 2A-3	Cre03.g199983.t1.1	g4366.t1,Cre19.g751950.t1.1,Cre19.g751950.t1.2	
27401354	PierreAnnot_IdlC	107419	107419	PF10211	PTHR13183	KOG4001		K10410					Cre12.g494800.t1.1	g12117.t1,IDA4	Flagellar inner arm dynein light chain p28
27401330	PierreAnnot_Eif2A	107420	107420	PF00575,PF07541	PTHR10602,PTHR10602:SF0	KOG2916		K03237	GO:0003676,GO:0005850,GO:0003743,GO:0003723	AT2G40290.1		Eukaryotic translation initiation factor 2 subunit 1	Cre12.g490000.t1.2	g12185.t1,Cre12.g490000.t1.1,EIF2A,EIF2A-2,EIF2Ab	Eukaryotic translation initiation factor 2 subunit 1, eIF2-alpha subunit
27401155	PierreAnnot_Gar1	107421	107421	PF04410	PTHR23237			K11128	GO:0042254,GO:0001522,GO:0031429	AT5G18180.1		H/ACA ribonucleoprotein complex, subunit Gar1/Naf1 protein	Cre13.g567850.t1.2	g13973.t1,Cre13.g567850.t1.1	
27401267	PierreAnnot_Btf3	107422	107422	PF01849	PTHR10351	KOG2240		K01527		AT1G73230.1		Nascent polypeptide-associated complex NAC	Cre03.g213537.t1.1	g4490.t1,Cre19.g757350.t1.1,Cre19.g757350.t1.2	
27401332	PierreAnnot_Bzip1	107423	107423												
27401511	PierreAnnot_Syt1	107424	107424	PF17047	PTHR10774					AT1G05500.1	ATSYTE,NTMC2T2.1,NTMC2TYPE2.1,SYT5,SYTE	Calcium-dependent lipid-binding (CaLB domain) family protein	Cre01.g044600.t1.2	g997.t1,Cre01.g044600.t1.1	
27401414	PierreAnnot_Elo1	107425	107425	PF01151	PTHR11157,PTHR11157:SF57	KOG3071	2.3.1.16	K10249	GO:0016021	AT3G06460.1		GNS1/SUR4 membrane protein family			
27401774	PierreAnnot_Chp1	107426	107426	PF05206	PTHR12998,PTHR12998:SF0	KOG2811	2.1.1.225	K15446	GO:0008168,GO:0008033	AT4G01880.1		methyltransferases	Cre16.g654992.t1.1	g15833.t1	
27401775	PierreAnnot_Tho2	107427	107427	PF11732,PF16134,PF11262	PTHR21597,PTHR21597:SF0			K12879		AT1G24706.2	AtTHO2,THO2	THO2	Cre12.g507700.t1.1	g12404.t1	
27401649	PierreAnnot_PctR	107428	107428												
27401677	PierreAnnot_Rfc5	107429	107429	PF08542,PF00004	PTHR11669,PTHR11669:SF9	KOG0990		K10756	GO:0005524	AT1G77470.1	RFC3,RFC5	replication factor C subunit 3	Cre12.g527300.t1.2	g12990.t1,Cre12.g527300.t1.1,RFC5	DNA replication factor C complex subunit 5
27401325	PierreAnnot_Rnp1	107431	107431										Cre14.g633400.t1.1	g15270.t1,PGA7	
27401514	PierreAnnot_Kas1	107432	107432	PF02801,PF00109	PTHR11712,PTHR11712:SF226		2.3.1.41	K09458		AT5G46290.1	KAS I,KAS1	3-ketoacyl-acyl carrier protein synthase I	Cre11.g467723.t1.1	g11653.t1,Cre22.g765250.t1.1,Cre22.g765250.t1.2,KAS1	3-ketoacyl-CoA-synthase
27401487	PierreAnnot_Rwp2	107433	107433	PF02042	PTHR10270					AT1G18790.1		RWP-RK domain-containing protein	Cre03.g184600.t1.1	g3825.t1,RWP7	RWP-RK transcription factor
27401740	PierreAnnot_Rrp5	107434	107434	PF05843,PF00575	PTHR23270,PTHR23270:SF10			K14792	GO:0006397,GO:0005634,GO:0003676	AT3G11964.1		RNA binding;RNA binding	Cre10.g428750.t1.1	g10592.t1	
27401475	PierreAnnot_Cup499	107435	107435		PTHR18460	KOG4524				AT1G79190.1		ARM repeat superfamily protein	Cre01.g039600.t1.1	g884.t1	
27401165	PierreAnnot_Aah	107436	107436	PF05118	PTHR12366		1.14.11.16	K00476	GO:0018193						
27398776	est_cluster_kg.Chr_01__1__3201573:1	107437	107437												
27398802	est_cluster_kg.Chr_01__6__3200975:1	107442	107442		PTHR10241,PTHR10241:SF25					AT5G05570.1		transducin family protein / WD-40 repeat family protein	Cre12.g558250.t1.1	g13365.t1,SNR7,TML1	Regulatory R-SNARE protein, Tomsyn/Sro family (R.Reg)
27399355	est_cluster_kg.Chr_01__18__3201124:1	107454	107454												
27398713	est_cluster_kg.Chr_01__22__3199893:2	107458	107458	PF00106	PTHR24320		1.1.1.330		GO:0016491,GO:0008152	AT2G37540.1		NAD(P)-binding Rossmann-fold superfamily protein	Cre08.g375350.t1.2	g8843.t1,Cre08.g375350.t1.1,SDR12	
27399081	est_cluster_kg.Chr_01__24__3201495:1	107460	107460							AT3G05625.1		Tetratricopeptide repeat (TPR)-like superfamily protein	Cre12.g508350.t1.2	g12387.t1,Cre12.g508350.t1.1	
27399250	est_cluster_kg.Chr_01__25__3202155:2	107461	107461	PF00005	PTHR24220,PTHR24220:SF85			K09013	GO:0016887,GO:0005524	AT3G10670.1	ATNAP7,NAP7	non-intrinsic ABC protein 7	Cre07.g339700.t1.2	g7901.t1,Cre07.g339700.t1.1,SUF3,SUFC	Iron-sulfur cluster assembly protein
27399147	est_cluster_kg.Chr_01__26__3202155:1	107462	107462	PF04564,PF13855	PTHR23155	KOG0617			GO:0016567,GO:0004842,GO:0005515	AT1G35710.1		Protein kinase family protein with leucine-rich repeat domain	Cre02.g092150.t1.2	g1727.t1,Cre02.g092150.t1.1	
27399067	est_cluster_kg.Chr_01__27__3199052:1	107463	107463	PF01105	PTHR22811,PTHR22811:SF58	KOG1691			GO:0016021,GO:0006810	AT1G09580.1		emp24/gp25L/p24 family/GOLD family protein	Cre07.g315900.t1.2	g7307.t1,Cre07.g315900.t1.1	
27399203	est_cluster_kg.Chr_01__29__3200317:1	107465	107465	PF00574	PTHR10381,PTHR10381:SF24		3.4.21.92	K01358		AT5G45390.1	CLPP4,NCLPP4	CLP protease P4	Cre12.g486100.t1.2	g12275.t1,Cre12.g486100.t1.1	Active subunit of the chloroplast ClpP complex
27398899	est_cluster_kg.Chr_01__30__3199432:1	107466	107466												
27398989	est_cluster_kg.Chr_01__75__3200292:1	107511	107511	PF00538	PTHR11467			K11275	GO:0006334,GO:0005634,GO:0003677,GO:0000786	AT2G18050.1	HIS1-3	histone H1-3	Cre06.g275900.t1.2	g6185.t1,Cre06.g275900.t1.1,HON2	Histone H1
27399096	est_cluster_kg.Chr_01__82__3202305:2	107518	107518												
27398848	est_cluster_kg.Chr_01__84__3200701:1	107520	107520	PF00226	PTHR24078					AT5G59610.1		Chaperone DnaJ-domain superfamily protein	Cre07.g316050.t1.2	g7310.t1,Cre07.g316050.t1.1	Chloroplast DnaJ-like protein
27399313	est_cluster_kg.Chr_01__92__3201909:1	107528	107528							AT1G33810.1					
27399480	est_cluster_kg.Chr_01__96__3202052:2	107532	107532	PF00410	PTHR11758,PTHR11758:SF16	KOG1754		K02957	GO:0006412,GO:0005840,GO:0003735	AT1G07770.2	RPS15A	ribosomal protein S15A	Cre05.g234637.t1.1	g5356.t1	
27398942	est_cluster_kg.Chr_01__114__3200752:1	107550	107550	PF06522	PTHR33417					AT3G48140.1		B12D protein			
27398736	est_cluster_kg.Chr_01__128__3202528:1	107564	107564	PF01920	PTHR21431,PTHR21431:SF0	KOG3478		K04798	GO:0051082,GO:0016272,GO:0006457	AT1G29990.1	PFD6	prefoldin 6	Cre12.g502750.t1.2	g12515.t1,Cre12.g502750.t1.1,PFD6	Prefoldin alpha subunit
27399477	est_cluster_kg.Chr_01__139__3200384:1	107575	107575												
27399347	est_cluster_kg.Chr_01__143__3201311:1	107579	107579	PF00571,PF00654	PTHR11689			K05016	GO:0055085,GO:0016020,GO:0006821,GO:0005247	AT5G26240.1	ATCLC-D,CLC-D	chloride channel D	Cre17.g729450.t1.2	g17630.t1,Cre17.g729450.t1.1,CLV2	
27399486	est_cluster_kg.Chr_01__144__3200347:1	107580	107580												
27398953	est_cluster_kg.Chr_01__151__3202441:2	107587	107587	PF03952,PF00113	PTHR11902		4.2.1.11	K01689	GO:0006096,GO:0004634,GO:0000287,GO:0000015	AT2G36530.1	ENO2,LOS2	Enolase	Cre12.g513200.t1.2	g12671.t1,Cre12.g513200.t1.1	Enolase
27399452	est_cluster_kg.Chr_01__153__3199199:2	107589	107589	PF03357	PTHR10476,PTHR10476:SF4	KOG3230		K12191	GO:0007034	AT2G06530.1	VPS2.1	SNF7 family protein	Cre04.g213450.t1.2	g4708.t1,Cre04.g213450.t1.1,VPS2A	Subunit of the ESCRT-III complex
27398688	est_cluster_kg.Chr_01__155__3203349:2	107591	107591												
27398917	est_cluster_kg.Chr_01__158__3199129:1	107594	107594												
27399103	est_cluster_kg.Chr_01__161__3199167:1	107597	107597	PF00831	PTHR13872	KOG3436		K02918	GO:0006412,GO:0005840,GO:0005622,GO:0003735	AT2G39390.1		Ribosomal L29 family protein 	Cre14.g617900.t1.2	g14887.t1,Cre14.g617900.t1.1	Ribosomal protein L35, component of cytosolic 80S ribosome and 60S large subunit
27399386	est_cluster_kg.Chr_01__175__3200280:1	107611	107611	PF07228	PTHR12320		3.1.3.16		GO:0003824	AT2G30170.2		Protein phosphatase 2C family protein	Cre03.g158050.t1.1	g3235.t1,PPP11	
27399475	est_cluster_kg.Chr_01__182__3200761:1	107618	107618	PF13833				K13448		AT3G24110.1		Calcium-binding EF-hand family protein	Cre07.g313850.t1.1	g7263.t1	
27399272	est_cluster_kg.Chr_01__184__3201176:1	107620	107620	PF13855	PTHR23155	KOG0472			GO:0005515	AT1G17230.1		Leucine-rich receptor-like protein kinase family protein	Cre02.g092150.t1.2	g1727.t1,Cre02.g092150.t1.1	
27398987	est_cluster_kg.Chr_01__187__3202782:1	107623	107623												
27399222	est_cluster_kg.Chr_01__188__3202517:1	107624	107624	PF01922	PTHR17453,PTHR17453:SF0	KOG3198		K03105	GO:0048500,GO:0008312,GO:0006614	AT1G48160.1		signal recognition particle 19 kDa protein, putative / SRP19, putative	Cre02.g095070.t1.1	g1844.t1,Cre11.g471200.t1.1,SRP19	Subunit of the Signal Recognition Particle
27398820	est_cluster_kg.Chr_01__189__3201512:1	107625	107625	PF02771,PF08028,PF02770	PTHR10909,PTHR10909:SF282	KOG1469			GO:0055114,GO:0050660,GO:0016627,GO:0008152,GO:0003995	AT3G06810.1	IBR3	acyl-CoA dehydrogenase-related	Cre16.g675850.t1.2	g16600.t1,Cre16.g675850.t1.1	
27399312	est_cluster_kg.Chr_01__197__3199169:1	107633	107633												
27396868	est_cluster_kg.Chr_02__1__3202176:1	107637	107637	PF00240,PF13650,PF00627	PTHR12917,PTHR12917:SF1	KOG0012		K11885	GO:0005515	AT3G13235.3		ubiquitin family protein	Cre10.g447300.t1.2	g11002.t1,Cre10.g447300.t1.1	
27396815	est_cluster_kg.Chr_02__2__3200054:1	107638	107638												
27396818	est_cluster_kg.Chr_02__3__3203305:1	107639	107639	PF00097	PTHR10825				GO:0046872	AT5G44280.1	ATRING1A,RING1A	RING 1A	Cre12.g545600.t1.1	g13647.t1	
27396590	est_cluster_kg.Chr_02__5__3200844:1	107641	107641	PF06080	PTHR20974,PTHR20974:SF0								Cre07.g327687.t1.2	g7622.t1,Cre07.g327687.t1.1	
27396784	est_cluster_kg.Chr_02__7__3201808:1	107643	107643	PF02325	PTHR33219,PTHR33219:SF4			K02221	GO:0016020	AT5G21920.1	ATYLMG2,YLMG2	YGGT family protein	Cre12.g557050.t1.2	g13387.t1,Cre12.g557050.t1.1	Predicted protein
27396123	est_cluster_kg.Chr_02__9__3199218:1	107645	107645	PF01248	PTHR23105,PTHR23105:SF41	KOG3166		K02936		AT2G47610.1		Ribosomal protein L7Ae/L30e/S12e/Gadd45 family protein	Cre12.g529651.t1.1	g13040.t1,Cre12.g529650.t1.2	
27396550	est_cluster_kg.Chr_02__11__3201425:1	107647	107647	PF02325	PTHR33219				GO:0016020	AT4G27990.1	ATYLMG1-2,YLMG1-2	YGGT family protein	Cre02.g080250.t1.2	g1466.t1,Cre02.g080250.t1.1	
27396596	est_cluster_kg.Chr_02__13__3201805:1	107649	107649												
27396810	est_cluster_kg.Chr_02__15__3201763:1	107651	107651												
27396938	est_cluster_kg.Chr_02__17__3199770:2	107653	107653												
27396432	est_cluster_kg.Chr_02__18__3201054:1	107654	107654												
27396814	est_cluster_kg.Chr_02__19__3199868:1	107655	107655										Cre13.g579550.t1.1	g14237.t1	Predicted protein
27396154	est_cluster_kg.Chr_02__20__3201039:1	107656	107656												
27396231	est_cluster_kg.Chr_02__22__3199236:1	107658	107658												
27396041	est_cluster_kg.Chr_02__25__3201073:1	107661	107661												
27396164	est_cluster_kg.Chr_02__27__3203326:1	107663	107663		PTHR10566,PTHR10566:SF76					AT1G11390.1		Protein kinase superfamily protein	Cre07.g325727.t1.1	g7542.t1,Cre26.g772650.t1.1	
27396141	est_cluster_kg.Chr_02__28__3201439:1	107664	107664	PF13516	PTHR24106					AT3G63130.1	ATRANGAP1,RANGAP1	RAN GTPase activating protein 1	Cre06.g302700.t1.1	g7008.t1	
27396255	est_cluster_kg.Chr_02__29__3199371:2	107665	107665	PF00005	PTHR19211,PTHR19211:SF5		3.6.1.3	K03235	GO:0016887,GO:0005524	AT3G54540.1	ATGCN4,GCN4	general control non-repressible 4	Cre04.g222700.t1.2	g4859.t1,Cre04.g222700.t1.1,ABC4	
27396688	est_cluster_kg.Chr_02__34__3199951:1	107670	107670												
27396510	est_cluster_kg.Chr_02__36__3200519:1	107672	107672	PF00560,PF13855	PTHR27000	KOG0472	2.7.11.1		GO:0005515	AT2G26330.1	ER,QRP1	Leucine-rich receptor-like protein kinase family protein	Cre13.g584450.t1.1	g14346.t2	
27396247	est_cluster_kg.Chr_02__40__3202108:1	107676	107676	PF02681	PTHR31446			K09775		AT3G21610.1		Acid phosphatase/vanadium-dependent haloperoxidase-related protein	Cre02.g106350.t1.2	g2180.t1,Cre02.g106350.t1.1,HAP5	Vanadium-dependent haloperoxidase-like protein
27396455	est_cluster_kg.Chr_02__42__3201510:1	107678	107678	PF01474	PTHR21337,PTHR21337:SF6		2.5.1.54	K01626	GO:0009073,GO:0003849	AT1G22410.1		Class-II DAHP synthetase family protein	Cre17.g726750.t1.2	g17572.t1,Cre17.g726750.t1.1,SHK1,SHKA1	3-deoxy-D-arabino-heptulosonate 7-phosphate synthetase
27396385	est_cluster_kg.Chr_02__43__3202007:1	107679	107679	PF01430	PTHR30111,PTHR30111:SF1			K04083	GO:0051082,GO:0006457,GO:0005737				Cre17.g715000.t1.2	g17309.t1,Cre17.g715000.t1.1	Heat shock protein 33
27396380	est_cluster_kg.Chr_02__44__3199396:1	107680	107680	PF03407	PTHR10994,PTHR10994:SF3					AT1G19360.1		Nucleotide-diphospho-sugar transferase family protein	Cre02.g111000.t1.2	g2279.t1,Cre02.g111000.t1.1	Putative ER protein
27396828	est_cluster_kg.Chr_02__45__3199037:1	107681	107681	PF13202					GO:0005509	AT1G32250.1		Calcium-binding EF-hand family protein	Cre11.g468450.t1.2	g11763.t1,Cre11.g468450.t1.1,VFL2,cen1	Centrin present in monomeric inner arm dyneins b, e, and g
27396964	est_cluster_kg.Chr_02__46__3201989:1	107682	107682	PF00153	PTHR24089,PTHR24089:SF125	KOG0761		K15102		AT3G48850.1	PHT3;2	phosphate transporter 3;2	Cre03.g172300.t1.2	g3551.t1,Cre03.g172300.t1.1,MPC1	Mitochondrial phosphate carrier protein
27396031	est_cluster_kg.Chr_02__47__3199407:1	107683	107683	PF09398	PTHR15431			K16535	GO:0034453,GO:0005815				Cre05.g237100.t1.2	g5455.t1,Cre05.g237100.t1.1,MOT52	Predicted protein
27396758	est_cluster_kg.Chr_02__48__3199901:1	107684	107684	PF10584,PF00227	PTHR11599,PTHR11599:SF14	KOG0176	3.4.25.1	K02729	GO:0019773,GO:0006511,GO:0004175,GO:0051603,GO:0005839,GO:0004298	AT3G14290.1	PAE2	20S proteasome alpha subunit E2	Cre17.g724350.t1.2	g17519.t1,Cre17.g724350.t1.1,POA5	20S proteasome alpha subunit E
27396698	est_cluster_kg.Chr_02__49__3199075:1	107685	107685	PF01529	PTHR22883,PTHR22883:SF33		2.3.1.225	K18932	GO:0008270	AT3G51390.1		DHHC-type zinc finger family protein	Cre01.g007200.t1.2	g188.t1,Cre01.g007200.t1.1	
27396279	est_cluster_kg.Chr_02__50__3199046:1	107686	107686	PF03097	PTHR23030,PTHR23030:SF18					AT1G13310.1		Endosomal targeting BRO1-like domain-containing protein			
27396364	est_cluster_kg.Chr_02__51__3200425:1	107687	107687												
27396213	est_cluster_kg.Chr_02__52__3200912:1	107688	107688	PF04148	PTHR13144	KOG4136							Cre02.g145550.t1.2	g2554.t1,Cre02.g145550.t1.1	
27396790	est_cluster_kg.Chr_02__53__3202059:1	107689	107689	PF10160	PTHR15876	KOG4536				AT3G05010.1		Protein of unknown function, transmembrane-40			
27396665	est_cluster_kg.Chr_02__58__3202368:9	107694	107694												
27396399	est_cluster_kg.Chr_02__61__3199733:1	107697	107697	PF05873		KOG3366				AT3G52300.1	ATPQ	ATP synthase D chain, mitochondrial			
27396904	est_cluster_kg.Chr_02__65__3200643:1	107701	107701	PF04969,PF00160	PTHR11071	KOG0880,KOG0865	5.2.1.8		GO:0006457,GO:0003755,GO:0000413	AT2G29960.1	ATCYP5,CYP19-4,CYP5	cyclophilin 5	Cre06.g284900.t2.1	g6624.t2,CYN6	Peptidyl-prolyl cis-trans isomerase, cyclophilin-type
27396028	est_cluster_kg.Chr_02__67__3199276:1	107703	107703	PF03151	PTHR11132,PTHR11132:SF132					AT5G42420.1		Nucleotide-sugar transporter family protein	Cre02.g144300.t1.2	g2587.t1,Cre02.g144300.t1.1,TPT6	
27396720	est_cluster_kg.Chr_02__68__3202028:1	107704	107704	PF00320	PTHR10071,PTHR10071:SF197				GO:0043565,GO:0008270,GO:0006355,GO:0003700	AT4G36240.1	GATA7	GATA transcription factor 7	Cre07.g319701.t1.2	g7394.t1,Cre07.g319701.t1.1	
27396887	est_cluster_kg.Chr_02__71__3201297:1	107707	107707	PF07847	PTHR22966	KOG4281	1.13.11.19	K10712	GO:0055114,GO:0016702	AT1G18490.1		Protein of unknown function (DUF1637)	Cre02.g092284.t2.1	g1730.t1	
27396315	est_cluster_kg.Chr_02__73__3201325:1	107709	107709	PF01765	PTHR20982			K02838	GO:0006412	AT3G01800.1		Ribosome recycling factor	Cre12.g545177.t1.1	g13795.t1,Cre27.g774650.t1.1	
27396542	est_cluster_kg.Chr_02__74__3199423:1	107710	107710	PF01866	PTHR10762,PTHR10762:SF2			K17866	GO:0017183	AT3G59630.1		diphthamide synthesis DPH2 family protein	Cre08.g376150.t2.1	g8861.t1	
27396636	est_cluster_kg.Chr_02__75__3201834:1	107711	107711										Cre13.g602500.t1.1	g14560.t1	
27396839	est_cluster_kg.Chr_02__76__3201078:1	107712	107712	PF01656	PTHR23264,PTHR23264:SF31	KOG3022				AT4G19540.1	INDL	IND1(iron-sulfur protein required for NADH dehydrogenase)-like	Cre10.g427050.t1.2	g10551.t1,Cre10.g427050.t1.1,MNP1	ATP-binding protein, MRP/NBP35 family
27396551	est_cluster_kg.Chr_02__77__3200754:1	107713	107713												
27396797	est_cluster_kg.Chr_02__78__3202331:1	107714	107714	PF08477	PTHR24073,PTHR24073:SF474	KOG0094			GO:0007264,GO:0005525	AT2G44610.1	ATRAB6A,ATRABH1B,RAB6,RAB6A	Ras-related small GTP-binding family protein	Cre01.g047550.t1.2	g1057.t1,Cre01.g047550.t1.1,RAB6,RABH1	Small Rab-related GTPase
27396418	est_cluster_kg.Chr_02__79__3199800:1	107715	107715	PF05493	PTHR12263	KOG3500		K02153	GO:0033179,GO:0015991,GO:0015078	AT4G26710.1		ATPase, V0 complex, subunit E	Cre01.g044050.t1.2	g985.t1,Cre01.g044050.t1.1	
27396777	est_cluster_kg.Chr_02__80__3201611:1	107716	107716	PF08661	PTHR31614,PTHR31614:SF8			K10740	GO:0006310,GO:0006281,GO:0006260,GO:0005634,GO:0003677	AT3G52630.1		Nucleic acid-binding, OB-fold-like protein			
27396505	est_cluster_kg.Chr_02__82__3200279:1	107718	107718		PTHR12791,PTHR12791:SF32	KOG3385		K08505		AT4G14600.1		Target SNARE coiled-coil domain protein	Cre09.g405600.t1.2	g10057.t1,Cre09.g405600.t1.1,SFT1	Intra-Golgi Qc-SNARE protein, Gs15/Sft1 family (Qc.II)
27396365	est_cluster_kg.Chr_02__98__3200119:1	107734	107734	PF03795	PTHR33606,PTHR33606:SF3								Cre07.g325755.t1.1	g7569.t1,Cre26.g773800.t1.1,Cre26.g773800.t1.2	
27396608	est_cluster_kg.Chr_02__101__3200018:1	107737	107737	PF13833,PF13499	PTHR10891,PTHR10891:SF588	KOG0027				AT3G50360.1	ATCEN2,CEN1,CEN2	centrin2	Cre03.g197500.t1.2	g4090.t2,Cre03.g197500.t1.1,MOT6	Predicted protein
27396257	est_cluster_kg.Chr_02__103__3200078:1	107739	107739												
27396624	est_cluster_kg.Chr_02__105__3199488:1	107741	107741	PF01789	PTHR31407,PTHR31407:SF4			K02717	GO:0019898,GO:0015979,GO:0009654,GO:0009523,GO:0005509	AT3G55330.1	PPL1	PsbP-like protein 1	Cre12.g509050.t1.1	g12371.t1	OEE2-like protein of thylakoid lumen
27396302	est_cluster_kg.Chr_02__107__3199170:1	107743	107743	PF12327,PF00091	PTHR30314,PTHR30314:SF3		3.6.5.6	K03531	GO:0003924	AT2G36250.2	ATFTSZ2-1,FTSZ2-1	Tubulin/FtsZ family protein	Cre02.g142186.t1.1	g2757.t1,Cre15.g646150.t1.1,Cre15.g646150.t1.2,FTSZ2	Plastid division protein FtsZ2
27396523	est_cluster_kg.Chr_02__108__3200487:1	107744	107744												
27396648	est_cluster_kg.Chr_02__109__3199952:1	107745	107745												
27396057	est_cluster_kg.Chr_02__110__3200294:1	107746	107746												
27396861	est_cluster_kg.Chr_02__119__3200854:1	107755	107755												
27396959	est_cluster_kg.Chr_02__122__3201407:1	107758	107758		PTHR37262,PTHR37262:SF1					AT5G48470.1			Cre09.g393800.t1.1	g9413.t1	
27396076	est_cluster_kg.Chr_02__124__3202119:1	107760	107760	PF04858					GO:0045892,GO:0005634						
